회사명,거래소코드,회계년도,산업코드,산업명,설립일,상장일,기업규모코드,감사의견코드
(주)유일,057187,2015/12,032501,  금속가공제품 제조업; 기계 및 가구 제외,2002/05/25,0,20,UQ
(주)유일,057187,2016/12,032501,  금속가공제품 제조업; 기계 및 가구 제외,2002/05/25,0,20,UQ
(주)유일,078668,2016/12,033101,  기타 운송장비 제조업,1997/07/25,0,20,QG
(주)유일,057187,2017/12,032501,  금속가공제품 제조업; 기계 및 가구 제외,2002/05/25,0,20,UQ
(주)유일,088888,2018/12,053803,"  폐기물 수집, 운반, 처리 및 원료 재생업",2005/12/22,0,20,NA
(주)유일,057187,2018/12,032501,  금속가공제품 제조업; 기계 및 가구 제외,2002/05/25,0,20,UQ
(주)유일,057187,2019/12,032501,  금속가공제품 제조업; 기계 및 가구 제외,2002/05/25,0,20,UQ
(주)유일,088888,2019/12,053803,"  폐기물 수집, 운반, 처리 및 원료 재생업",2005/12/22,0,20,QS
(주)유일,088888,2020/12,053803,"  폐기물 수집, 운반, 처리 및 원료 재생업",2005/12/22,0,20,UQ
(주)유일,057187,2020/12,032501,  금속가공제품 제조업; 기계 및 가구 제외,2002/05/25,0,20,UQ
(주)유일,088888,2021/12,053803,"  폐기물 수집, 운반, 처리 및 원료 재생업",2005/12/22,0,20,UQ
(주)유일,057187,2021/12,032501,  금속가공제품 제조업; 기계 및 가구 제외,2002/05/25,0,20,UQ
(주)유일,088888,2022/12,053803,"  폐기물 수집, 운반, 처리 및 원료 재생업",2005/12/22,0,20,UQ
(주)유일,057187,2022/12,032501,  금속가공제품 제조업; 기계 및 가구 제외,2002/05/25,0,20,UQ
(주)유일기기,070213,2013/12,074605,  도매 및 상품 중개업,1985/06/29,0,20,NA
(주)유일기기,070213,2014/12,074605,  도매 및 상품 중개업,1985/06/29,0,20,UQ
(주)유일기기,070213,2015/12,074605,  도매 및 상품 중개업,1985/06/29,0,20,UQ
(주)유일기기,070213,2016/12,074605,  도매 및 상품 중개업,1985/06/29,0,20,UQ
(주)유일기기,070213,2017/12,074605,  도매 및 상품 중개업,1985/06/29,0,20,NA
(주)유일기기,070213,2018/12,074605,  도매 및 상품 중개업,1985/06/29,0,20,UQ
(주)유일기기,070213,2019/12,074605,  도매 및 상품 중개업,1985/06/29,0,20,UQ
(주)유일기기,070213,2020/12,074605,  도매 및 상품 중개업,1985/06/29,0,20,NA
(주)유일기기,070213,2021/12,074605,  도매 및 상품 중개업,1985/06/29,0,20,UQ
(주)유일기기,070213,2022/12,074605,  도매 및 상품 중개업,1985/06/29,0,20,UQ
(주)유일씨스템즈,061148,2012/12,137105,  전문 서비스업,2010/12/02,0,20,DU
(주)유일에스엔피,092908,2019/12,033101,  기타 운송장비 제조업,2015/09/02,0,20,NA
(주)유일에스엔피,092908,2020/12,033101,  기타 운송장비 제조업,2015/09/02,0,20,UQ
(주)유일에스엔피,092908,2021/12,033101,  기타 운송장비 제조업,2015/09/02,0,20,UQ
(주)유일에스엔피,092908,2022/12,033101,  기타 운송장비 제조업,2015/09/02,0,20,UQ
(주)유일엔지니어링,086583,2017/12,032901,  기타 기계 및 장비 제조업,2005/08/30,0,20,NA
(주)유일엔지니어링,086583,2018/12,032901,  기타 기계 및 장비 제조업,2005/08/30,0,20,QS
(주)유일엔지니어링,086583,2019/12,032901,  기타 기계 및 장비 제조업,2005/08/30,0,20,UQ
(주)유일엔지니어링,086583,2020/12,032901,  기타 기계 및 장비 제조업,2005/08/30,0,20,DU
(주)유일엔지니어링,086583,2021/12,032901,  기타 기계 및 장비 제조업,2005/08/30,0,20,DU
(주)유일정공,090448,2018/12,032901,  기타 기계 및 장비 제조업,2015/02/17,0,20,NA
(주)유일정공,090448,2019/12,032901,  기타 기계 및 장비 제조업,2015/02/17,0,20,QS
(주)유정메디칼,011318,2012/12,106309,  정보서비스업,1999/10/19,0000/00/00,20,UQ
(주)유정메디칼,011318,2013/12,106309,  정보서비스업,1999/10/19,0000/00/00,20,QG
(주)유정메디칼,011318,2014/12,106309,  정보서비스업,1999/10/19,0000/00/00,20,QS
(주)유주컴퍼니,096373,2019/12,074600,  도매 및 상품 중개업,2012/06/19,0,20,NA
(주)유주컴퍼니,096373,2020/12,074600,  도매 및 상품 중개업,2012/06/19,0,20,QS
(주)유주컴퍼니,096373,2021/12,074600,  도매 및 상품 중개업,2012/06/19,0,20,UQ
(주)유주컴퍼니,096373,2022/12,074600,  도매 및 상품 중개업,2012/06/19,0,20,UQ
(주)유지인트,049158,2012/12,032902,  기타 기계 및 장비 제조업,2004/08/12,0,20,UQ
(주)유지인트,049158,2013/12,032902,  기타 기계 및 장비 제조업,2004/08/12,0,20,UQ
(주)유지인트,049158,2014/12,032902,  기타 기계 및 장비 제조업,2004/08/12,0,20,UQ
(주)유진,029781,2012/12,031001,  식료품 제조업,1998/10/14,0000/00/00,20,UQ
(주)유진,029781,2013/12,031001,  식료품 제조업,1998/10/14,0000/00/00,20,UQ
(주)유진,029781,2014/12,031001,  식료품 제조업,1998/10/14,0000/00/00,20,UQ
(주)유진,029781,2015/12,031001,  식료품 제조업,1998/10/14,0000/00/00,20,UQ
(주)유진,029781,2016/12,031001,  식료품 제조업,1998/10/14,0000/00/00,20,UQ
(주)유진,029781,2017/12,031001,  식료품 제조업,1998/10/14,0000/00/00,20,UQ
(주)유진,085628,2017/12,032509,  금속가공제품 제조업; 기계 및 가구 제외,1999/02/10,0,20,NA
(주)유진,085628,2018/12,032509,  금속가공제품 제조업; 기계 및 가구 제외,1999/02/10,0,20,QS
(주)유진,029781,2018/12,031001,  식료품 제조업,1998/10/14,0000/00/00,20,DS
(주)유진,029781,2019/12,031001,  식료품 제조업,1998/10/14,0000/00/00,20,UQ
(주)유진,085628,2019/12,032509,  금속가공제품 제조업; 기계 및 가구 제외,1999/02/10,0,20,UQ
(주)유진글로벌,081853,2016/12,031302,  섬유제품 제조업; 의복제외,2002/03/28,0,,NA
(주)유진글로벌,081853,2017/12,031302,  섬유제품 제조업; 의복제외,2002/03/28,0,20,QS
(주)유진글로벌,081853,2018/12,031302,  섬유제품 제조업; 의복제외,2002/03/28,0,20,UQ
(주)유진글로벌,081853,2019/12,031302,  섬유제품 제조업; 의복제외,2002/03/28,0,20,UQ
(주)유진글로벌,081853,2020/12,031302,  섬유제품 제조업; 의복제외,2002/03/28,0,20,UQ
(주)유진글로벌,081853,2021/12,031302,  섬유제품 제조업; 의복제외,2002/03/28,0,20,UQ
(주)유진글로벌,081853,2022/12,031302,  섬유제품 제조업; 의복제외,2002/03/28,0,20,UQ
(주)유진기공,053956,2012/12,032901,  기타 기계 및 장비 제조업,1996/01/01,0,20,UQ
(주)유진기공,053956,2013/12,032901,  기타 기계 및 장비 제조업,1996/01/01,0,20,UQ
(주)유진기공,053956,2014/12,032901,  기타 기계 및 장비 제조업,1996/01/01,0,20,UQ
(주)유진기공,053956,2015/12,032901,  기타 기계 및 장비 제조업,1996/01/01,0,20,UQ
(주)유진기공,053956,2016/12,032901,  기타 기계 및 장비 제조업,1996/01/01,0,20,UQ
(주)유진기공,053956,2017/12,032901,  기타 기계 및 장비 제조업,1996/01/01,0,20,UQ
(주)유진기공,053956,2018/12,032901,  기타 기계 및 장비 제조업,1996/01/01,0,20,UQ
(주)유진기공,053956,2019/12,032901,  기타 기계 및 장비 제조업,1996/01/01,0,20,UQ
(주)유진기공,053956,2020/12,032901,  기타 기계 및 장비 제조업,1996/01/01,0,20,UQ
(주)유진기공,053956,2021/12,032901,  기타 기계 및 장비 제조업,1996/01/01,0,20,UQ
(주)유진기공,053956,2022/12,032901,  기타 기계 및 장비 제조업,1996/01/01,0,20,UQ
(주)유진기업,077447,2015/12,032902,  기타 기계 및 장비 제조업,2006/03/01,0,20,NA
(주)유진기업,077447,2016/12,032902,  기타 기계 및 장비 제조업,2006/03/01,0,20,QS
(주)유진기업,077447,2017/12,032902,  기타 기계 및 장비 제조업,2006/03/01,0,20,UQ
(주)유진기업,077447,2018/12,032902,  기타 기계 및 장비 제조업,2006/03/01,0,20,UQ
(주)유진기업,077447,2019/12,032902,  기타 기계 및 장비 제조업,2006/03/01,0,20,UQ
(주)유진기업,077447,2020/12,032902,  기타 기계 및 장비 제조업,2006/03/01,0,20,NA
(주)유진기업,077447,2021/12,032902,  기타 기계 및 장비 제조업,2006/03/01,0,20,UQ
(주)유진기업,077447,2022/12,032902,  기타 기계 및 장비 제조업,2006/03/01,0,20,UQ
(주)유진기연사,073314,2014/12,032901,  기타 기계 및 장비 제조업,1975/02/28,0,20,NA
(주)유진기연사,073314,2015/12,032901,  기타 기계 및 장비 제조업,1975/02/28,0,20,QS
(주)유진기연사,073314,2016/12,032901,  기타 기계 및 장비 제조업,1975/02/28,0,20,UQ
(주)유진기연사,073314,2017/12,032901,  기타 기계 및 장비 제조업,1975/02/28,0,20,UQ
(주)유진기연사,073314,2018/12,032901,  기타 기계 및 장비 제조업,1975/02/28,0,20,NA
(주)유진기연사,073314,2019/12,032901,  기타 기계 및 장비 제조업,1975/02/28,0,20,QS
(주)유진기연사,073314,2020/12,032901,  기타 기계 및 장비 제조업,1975/02/28,0,20,UQ
(주)유진기연사,073314,2021/12,032901,  기타 기계 및 장비 제조업,1975/02/28,0,20,UQ
(주)유진기연사,073314,2022/12,032901,  기타 기계 및 장비 제조업,1975/02/28,0,20,UQ
(주)유진기전,063896,2012/12,074605,  도매 및 상품 중개업,1998/07/13,0,20,QS
(주)유진기전,063896,2013/12,074605,  도매 및 상품 중개업,1998/07/13,0,20,NA
(주)유진기전,063896,2014/12,074605,  도매 및 상품 중개업,1998/07/13,0,20,QS
(주)유진기전,063896,2015/12,074605,  도매 및 상품 중개업,1998/07/13,0,20,UQ
(주)유진기전,063896,2016/12,074605,  도매 및 상품 중개업,1998/07/13,0,20,UQ
(주)유진기전,063896,2017/12,074605,  도매 및 상품 중개업,1998/07/13,0,20,UQ
(주)유진기전,063896,2018/12,074605,  도매 및 상품 중개업,1998/07/13,0,20,UQ
(주)유진기전,063896,2019/12,074605,  도매 및 상품 중개업,1998/07/13,0,20,UQ
(주)유진기전,063896,2020/12,074605,  도매 및 상품 중개업,1998/07/13,0,20,UQ
(주)유진기전,063896,2021/12,074605,  도매 및 상품 중개업,1998/07/13,0,20,UQ
(주)유진기전,063896,2022/12,074605,  도매 및 상품 중개업,1998/07/13,0,20,UQ
(주)유진메디텍,094667,2019/12,074604,  도매 및 상품 중개업,2003/01/01,0,20,NA
(주)유진메디텍,094667,2020/12,074604,  도매 및 상품 중개업,2003/01/01,0,20,QS
(주)유진메디텍,094667,2021/12,074604,  도매 및 상품 중개업,2003/01/01,0,20,UQ
(주)유진메디텍,094667,2022/12,074604,  도매 및 상품 중개업,2003/01/01,0,20,UQ
(주)유진메카닉스,052759,2014/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2001/04/05,0,20,QS
(주)유진메카닉스,052759,2015/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2001/04/05,0,20,UQ
(주)유진메카닉스,052759,2016/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2001/04/05,0,20,UQ
(주)유진메카닉스,052759,2017/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2001/04/05,0,20,UQ
(주)유진메카닉스,052759,2018/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2001/04/05,0,20,UQ
(주)유진메카닉스,052759,2019/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2001/04/05,0,20,UQ
(주)유진물류,082939,2016/12,085201,  창고 및 운송관련 서비스업,2014/01/01,0,,NA
(주)유진물류,082939,2017/12,085201,  창고 및 운송관련 서비스업,2014/01/01,0,20,UQ
(주)유진물류,082939,2018/12,085201,  창고 및 운송관련 서비스업,2014/01/01,0,20,UQ
(주)유진물류,082939,2019/12,085201,  창고 및 운송관련 서비스업,2014/01/01,0,20,UQ
(주)유진물류,082939,2020/12,085201,  창고 및 운송관련 서비스업,2014/01/01,0,20,UQ
(주)유진물류,082939,2021/12,085201,  창고 및 운송관련 서비스업,2014/01/01,0,20,UQ
(주)유진물류,082939,2022/12,085201,  창고 및 운송관련 서비스업,2014/01/01,0,20,UQ
(주)유진산업개발,106857,2021/12,074606,  도매 및 상품 중개업,1997/11/18,0,20,NA
(주)유진산업개발,106857,2022/12,074606,  도매 및 상품 중개업,1997/11/18,0,20,UQ
(주)유진소닉,085354,2018/12,084903,  육상운송 및 파이프라인 운송업,2016/06/01,0,30,UQ
(주)유진소닉,085354,2019/12,084903,  육상운송 및 파이프라인 운송업,2016/06/01,0,30,UQ
(주)유진소닉,085354,2020/12,084903,  육상운송 및 파이프라인 운송업,2016/06/01,0,30,UQ
(주)유진소닉,085354,2021/12,084903,  육상운송 및 파이프라인 운송업,2016/06/01,0,20,UQ
(주)유진소닉,085354,2022/12,084903,  육상운송 및 파이프라인 운송업,2016/06/01,0,20,UQ
(주)유진소재산업,052510,2014/12,032401,  1차 금속 제조업,1999/11/01,0,20,QS
(주)유진시스템,076820,2015/12,032202,  고무 및 플라스틱제품 제조업,1993/04/08,0,20,NA
(주)유진시스템,076820,2016/12,032202,  고무 및 플라스틱제품 제조업,1993/04/08,0,20,UQ
(주)유진시스템,076820,2017/12,032202,  고무 및 플라스틱제품 제조업,1993/04/08,0,20,UQ
(주)유진시스템,076820,2018/12,032202,  고무 및 플라스틱제품 제조업,1993/04/08,0,20,UQ
(주)유진시스템,076820,2019/12,032202,  고무 및 플라스틱제품 제조업,1993/04/08,0,20,UQ
(주)유진시스템,076820,2020/12,032202,  고무 및 플라스틱제품 제조업,1993/04/08,0,20,UQ
(주)유진시스템,076820,2021/12,032202,  고무 및 플라스틱제품 제조업,1993/04/08,0,20,UQ
(주)유진시스템,076820,2022/12,032202,  고무 및 플라스틱제품 제조업,1993/04/08,0,20,UQ
(주)유진어패럴,039971,2012/09,031401,"  의복, 의복 액세서리 및 모피제품 제조업",1988/06/24,0000/00/00,20,UQ
(주)유진어패럴,039971,2013/09,031401,"  의복, 의복 액세서리 및 모피제품 제조업",1988/06/24,0000/00/00,20,UQ
(주)유진어패럴,039971,2014/09,031401,"  의복, 의복 액세서리 및 모피제품 제조업",1988/06/24,0000/00/00,20,UQ
(주)유진어패럴,039971,2015/09,031401,"  의복, 의복 액세서리 및 모피제품 제조업",1988/06/24,0000/00/00,20,UQ
(주)유진어패럴,039971,2016/09,031401,"  의복, 의복 액세서리 및 모피제품 제조업",1988/06/24,0000/00/00,20,UQ
(주)유진어패럴,039971,2017/09,031401,"  의복, 의복 액세서리 및 모피제품 제조업",1988/06/24,0000/00/00,20,UQ
(주)유진에코씨엘,066750,2012/12,053803,"  폐기물 수집, 운반, 처리 및 원료 재생업",2008/08/29,0,20,NA
(주)유진에코씨엘,066750,2013/12,053803,"  폐기물 수집, 운반, 처리 및 원료 재생업",2008/08/29,0,20,UQ
(주)유진에코씨엘,066750,2014/12,053803,"  폐기물 수집, 운반, 처리 및 원료 재생업",2008/08/29,0,20,UQ
(주)유진에코씨엘,066750,2015/12,053803,"  폐기물 수집, 운반, 처리 및 원료 재생업",2008/08/29,0,20,UQ
(주)유진에코씨엘,066750,2016/12,053803,"  폐기물 수집, 운반, 처리 및 원료 재생업",2008/08/29,0,20,UQ
(주)유진에코씨엘,066750,2017/12,053803,"  폐기물 수집, 운반, 처리 및 원료 재생업",2008/08/29,0,20,UQ
(주)유진에코씨엘,066750,2018/12,053803,"  폐기물 수집, 운반, 처리 및 원료 재생업",2008/08/29,0,20,UQ
(주)유진에코씨엘,066750,2019/12,053803,"  폐기물 수집, 운반, 처리 및 원료 재생업",2008/08/29,0,20,UQ
(주)유진윈시스,064565,2012/12,074600,  도매 및 상품 중개업,2007/04/30,0,20,UQ
(주)유진윈시스,064565,2013/12,074600,  도매 및 상품 중개업,2007/04/30,0,20,UQ
(주)유진윈시스,064565,2014/12,074600,  도매 및 상품 중개업,2007/04/30,0,20,UQ
(주)유진윈시스,064565,2015/12,074600,  도매 및 상품 중개업,2007/04/30,0,20,UQ
(주)유진윈시스,064565,2016/12,074600,  도매 및 상품 중개업,2007/04/30,0,20,UQ
(주)유진윈시스,064565,2017/12,074600,  도매 및 상품 중개업,2007/04/30,0,20,UQ
(주)유진윈시스,064565,2018/12,074600,  도매 및 상품 중개업,2007/04/30,0,20,UQ
(주)유진윈시스,064565,2019/12,074600,  도매 및 상품 중개업,2007/04/30,0,20,UQ
(주)유진윈시스,064565,2020/12,074600,  도매 및 상품 중개업,2007/04/30,0,20,UQ
(주)유진윈시스,064565,2021/12,074600,  도매 및 상품 중개업,2007/04/30,0,20,UQ
(주)유진윈시스,064565,2022/12,074600,  도매 및 상품 중개업,2007/04/30,0,20,UQ
(주)유진정공,039624,2016/12,033003,  자동차 및 트레일러 제조업,1995/02/22,0000/00/00,20,QS
(주)유진정공,039624,2017/12,033003,  자동차 및 트레일러 제조업,1995/02/22,0000/00/00,20,UQ
(주)유진정공,039624,2018/12,033003,  자동차 및 트레일러 제조업,1995/02/22,0000/00/00,20,UQ
(주)유진정공,039624,2019/12,033003,  자동차 및 트레일러 제조업,1995/02/22,0000/00/00,20,UQ
(주)유진정공,039624,2020/12,033003,  자동차 및 트레일러 제조업,1995/02/22,0000/00/00,20,UQ
(주)유진정공,039624,2021/12,033003,  자동차 및 트레일러 제조업,1995/02/22,0000/00/00,20,UQ
(주)유진정공,039624,2022/12,033003,  자동차 및 트레일러 제조업,1995/02/22,0000/00/00,20,UQ
(주)유진제지,086342,2017/12,031709,"  펄프, 종이 및 종이제품 제조업",2017/09/28,0,20,NA
(주)유진제지,086342,2018/12,031709,"  펄프, 종이 및 종이제품 제조업",2017/09/28,0,20,UQ
(주)유진제지,086342,2019/12,031709,"  펄프, 종이 및 종이제품 제조업",2017/09/28,0,20,UQ
(주)유진제지,086342,2020/12,031709,"  펄프, 종이 및 종이제품 제조업",2017/09/28,0,20,UQ
(주)유진제지,086342,2021/12,031709,"  펄프, 종이 및 종이제품 제조업",2017/09/28,0,20,UQ
(주)유진제지,086342,2022/12,031709,"  펄프, 종이 및 종이제품 제조업",2017/09/28,0,20,UQ
(주)유진종합,043555,2012/12,074607,  도매 및 상품 중개업,1982/12/27,0000/00/00,20,UQ
(주)유진종합,043555,2013/12,074607,  도매 및 상품 중개업,1982/12/27,0000/00/00,20,UQ
(주)유진종합,043555,2014/12,074607,  도매 및 상품 중개업,1982/12/27,0000/00/00,20,UQ
(주)유진종합,043555,2015/12,074607,  도매 및 상품 중개업,1982/12/27,0000/00/00,20,UQ
(주)유진종합,043555,2016/12,074607,  도매 및 상품 중개업,1982/12/27,0000/00/00,20,UQ
(주)유진종합,043555,2017/12,074607,  도매 및 상품 중개업,1982/12/27,0000/00/00,20,UQ
(주)유진종합,043555,2018/12,074607,  도매 및 상품 중개업,1982/12/27,0000/00/00,20,UQ
(주)유진종합,043555,2019/12,074607,  도매 및 상품 중개업,1982/12/27,0000/00/00,20,UQ
(주)유진종합,043555,2020/12,074607,  도매 및 상품 중개업,1982/12/27,0000/00/00,20,UQ
(주)유진종합,043555,2021/12,074607,  도매 및 상품 중개업,1982/12/27,0000/00/00,20,UQ
(주)유진종합,043555,2022/12,074607,  도매 및 상품 중개업,1982/12/27,0000/00/00,20,UQ
(주)유진주택,087562,2017/12,064101,  종합 건설업,2015/01/06,0,20,NA
(주)유진주택,087562,2018/12,064101,  종합 건설업,2015/01/06,0,20,UQ
(주)유진컨설팅,099108,2020/12,064101,  종합 건설업,2012/09/01,0,20,NA
(주)유진컨설팅,099108,2021/12,064101,  종합 건설업,2012/09/01,0,20,UQ
(주)유진컨설팅,099108,2022/12,064101,  종합 건설업,2012/09/01,0,20,UQ
(주)유진테코,069981,2013/12,032403,  1차 금속 제조업,2005/01/02,0,20,NA
(주)유진테코,069981,2014/12,032403,  1차 금속 제조업,2005/01/02,0,20,QS
(주)유진테코,069981,2015/12,032403,  1차 금속 제조업,2005/01/02,0,20,UQ
(주)유진테코,069981,2016/12,032403,  1차 금속 제조업,2005/01/02,0,20,UQ
(주)유진테코,069981,2017/12,032403,  1차 금속 제조업,2005/01/02,0,20,UQ
(주)유진테코,069981,2018/12,032403,  1차 금속 제조업,2005/01/02,0,20,UQ
(주)유진테코,069981,2019/12,032403,  1차 금속 제조업,2005/01/02,0,20,UQ
(주)유진테크노,090224,2018/12,032901,  기타 기계 및 장비 제조업,2003/10/13,0,20,NA
(주)유진테크노,090224,2019/12,032901,  기타 기계 및 장비 제조업,2003/10/13,0,20,QS
(주)유진테크노,090224,2020/12,032901,  기타 기계 및 장비 제조업,2003/10/13,0,20,UQ
(주)유진테크노,090224,2021/12,032901,  기타 기계 및 장비 제조업,2003/10/13,0,20,UQ
(주)유진테크노,090224,2022/12,032901,  기타 기계 및 장비 제조업,2003/10/13,0,20,UQ
(주)유진텍코퍼레이션,044331,2012/12,074608,  도매 및 상품 중개업,1999/04/01,0000/00/00,20,QS
(주)유진텍코퍼레이션,044331,2013/12,074608,  도매 및 상품 중개업,1999/04/01,0000/00/00,20,UQ
(주)유진텍코퍼레이션,044331,2014/12,074608,  도매 및 상품 중개업,1999/04/01,0000/00/00,20,UQ
(주)유진텍코퍼레이션,044331,2015/12,074608,  도매 및 상품 중개업,1999/04/01,0000/00/00,20,UQ
(주)유진텍코퍼레이션,044331,2016/12,074608,  도매 및 상품 중개업,1999/04/01,0000/00/00,20,UQ
(주)유진텍코퍼레이션,044331,2017/12,074608,  도매 및 상품 중개업,1999/04/01,0000/00/00,20,UQ
(주)유진텍코퍼레이션,044331,2018/12,074608,  도매 및 상품 중개업,1999/04/01,0000/00/00,20,UQ
(주)유진텍코퍼레이션,044331,2019/12,074608,  도매 및 상품 중개업,1999/04/01,0000/00/00,20,UQ
(주)유진텍코퍼레이션,044331,2020/12,074608,  도매 및 상품 중개업,1999/04/01,0000/00/00,20,UQ
(주)유진텍코퍼레이션,044331,2021/12,074608,  도매 및 상품 중개업,1999/04/01,0000/00/00,20,UQ
(주)유진텍코퍼레이션,044331,2022/12,074608,  도매 및 상품 중개업,1999/04/01,0000/00/00,20,UQ
(주)유진프로텍,082900,2016/12,032902,  기타 기계 및 장비 제조업,2012/11/01,0,,NA
(주)유진프로텍,082900,2017/12,032902,  기타 기계 및 장비 제조업,2012/11/01,0,20,QS
(주)유진프로텍,082900,2018/12,032902,  기타 기계 및 장비 제조업,2012/11/01,0,20,UQ
(주)유진프로텍,082900,2019/12,032902,  기타 기계 및 장비 제조업,2012/11/01,0,20,UQ
(주)유진프로텍,082900,2021/12,032902,  기타 기계 및 장비 제조업,2012/11/01,0,20,NA
(주)유진프로텍,082900,2022/12,032902,  기타 기계 및 장비 제조업,2012/11/01,0,20,QS
(주)유진프린팅,063623,2012/12,031801,  인쇄 및 기록매체 복제업,1984/12/30,0,20,UQ
(주)유진프린팅,063623,2013/12,031801,  인쇄 및 기록매체 복제업,1984/12/30,0,20,UQ
(주)유진프린팅,063623,2014/12,031801,  인쇄 및 기록매체 복제업,1984/12/30,0,20,UQ
(주)유진프린팅,063623,2015/12,031801,  인쇄 및 기록매체 복제업,1984/12/30,0,20,UQ
(주)유진프린팅,063623,2016/12,031801,  인쇄 및 기록매체 복제업,1984/12/30,0,20,UQ
(주)유진플랫폼,091224,2019/12,074608,  도매 및 상품 중개업,2019/11/01,0,20,UQ
(주)유진플랫폼,091224,2020/12,074608,  도매 및 상품 중개업,2019/11/01,0,20,UQ
(주)유진플랫폼,091224,2021/12,074608,  도매 및 상품 중개업,2019/11/01,0,20,UQ
(주)유진플랫폼,091224,2022/12,074608,  도매 및 상품 중개업,2019/11/01,0,20,UQ
(주)유창,045941,2012/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1999/02/01,0000/00/00,20,UQ
(주)유창,045941,2013/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1999/02/01,0000/00/00,20,UQ
(주)유창,045941,2014/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1999/02/01,0000/00/00,20,UQ
(주)유창,074125,2014/12,126801,  부동산업,2013/10/17,0,20,NA
(주)유창,074125,2015/12,126801,  부동산업,2013/10/17,0,20,UQ
(주)유창,045941,2015/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1999/02/01,0000/00/00,20,UQ
(주)유창,045941,2016/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1999/02/01,0000/00/00,20,UQ
(주)유창,045941,2017/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1999/02/01,0000/00/00,20,UQ
(주)유창,045941,2018/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1999/02/01,0000/00/00,20,UQ
(주)유창,045941,2019/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1999/02/01,0000/00/00,20,UQ
(주)유창,045941,2020/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1999/02/01,0000/00/00,20,UQ
(주)유창,045941,2021/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1999/02/01,0000/00/00,20,UQ
(주)유창,045941,2022/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1999/02/01,0000/00/00,20,UQ
(주)유창강건,090056,2018/12,032501,  금속가공제품 제조업; 기계 및 가구 제외,1999/10/25,0,20,NA
(주)유창강건,090056,2019/12,032501,  금속가공제품 제조업; 기계 및 가구 제외,1999/10/25,0,20,UQ
(주)유창강건,090056,2020/12,032501,  금속가공제품 제조업; 기계 및 가구 제외,1999/10/25,0,20,UQ
(주)유창강건,090056,2021/12,032501,  금속가공제품 제조업; 기계 및 가구 제외,1999/10/25,0,20,UQ
(주)유창강건,090056,2022/12,032501,  금속가공제품 제조업; 기계 및 가구 제외,1999/10/25,0,20,UQ
(주)유창금속,039111,2012/12,032402,  1차 금속 제조업,1995/02/10,0000/00/00,20,UQ
(주)유창금속,039111,2013/12,032402,  1차 금속 제조업,1995/02/10,0000/00/00,20,UQ
(주)유창금속,039111,2014/12,032402,  1차 금속 제조업,1995/02/10,0000/00/00,20,UQ
(주)유창금속,039111,2015/12,032402,  1차 금속 제조업,1995/02/10,0000/00/00,20,UQ
(주)유창금속,039111,2016/12,032402,  1차 금속 제조업,1995/02/10,0000/00/00,20,UQ
(주)유창금속,039111,2017/12,032402,  1차 금속 제조업,1995/02/10,0000/00/00,20,UQ
(주)유창금속,039111,2018/12,032402,  1차 금속 제조업,1995/02/10,0000/00/00,20,UQ
(주)유창금속,039111,2019/12,032402,  1차 금속 제조업,1995/02/10,0000/00/00,20,UQ
(주)유창금속,099519,2020/12,074607,  도매 및 상품 중개업,1994/01/01,0,20,NA
(주)유창금속,039111,2020/12,032402,  1차 금속 제조업,1995/02/10,0000/00/00,20,UQ
(주)유창금속,039111,2021/12,032402,  1차 금속 제조업,1995/02/10,0000/00/00,20,UQ
(주)유창금속,099519,2021/12,074607,  도매 및 상품 중개업,1994/01/01,0,20,QS
(주)유창금속,039111,2022/12,032402,  1차 금속 제조업,1995/02/10,0000/00/00,20,UQ
(주)유창금속,099519,2022/12,074607,  도매 및 상품 중개업,1994/01/01,0,20,UQ
(주)유창로보텍,092342,2018/12,032902,  기타 기계 및 장비 제조업,2000/02/29,0,20,NA
(주)유창로보텍,092342,2019/12,032902,  기타 기계 및 장비 제조업,2000/02/29,0,20,UQ
(주)유창로보텍,092342,2020/12,032902,  기타 기계 및 장비 제조업,2000/02/29,0,20,UQ
