회사명,거래소코드,회계년도,산업코드,산업명,설립일,상장일,기업규모코드,감사의견코드
주식회사씨엔텍코리아,057733,2015/12,032002,  화학물질 및 화학제품 제조업; 의약품 제외,2005/06/22,0,20,UQ
주식회사씨엔텍코리아,057733,2016/12,032002,  화학물질 및 화학제품 제조업; 의약품 제외,2005/06/22,0,20,UQ
주식회사씨엔텍코리아,057733,2017/12,032002,  화학물질 및 화학제품 제조업; 의약품 제외,2005/06/22,0,20,UQ
주식회사씨엔텍코리아,057733,2018/12,032002,  화학물질 및 화학제품 제조업; 의약품 제외,2005/06/22,0,20,UQ
주식회사씨엔텍코리아,057733,2019/12,032002,  화학물질 및 화학제품 제조업; 의약품 제외,2005/06/22,0,20,UQ
주식회사씨엔텍코리아,057733,2020/12,032002,  화학물질 및 화학제품 제조업; 의약품 제외,2005/06/22,0,20,UQ
주식회사씨엔텍코리아,057733,2021/12,032002,  화학물질 및 화학제품 제조업; 의약품 제외,2005/06/22,0,20,UQ
주식회사씨엔텍코리아,057733,2022/12,032002,  화학물질 및 화학제품 제조업; 의약품 제외,2005/06/22,0,20,UQ
주식회사씨엔푸드,103346,2021/12,137105,  전문 서비스업,2020/12/01,0,20,NA
주식회사씨엔푸드,103346,2022/12,137105,  전문 서비스업,2020/12/01,0,20,QS
주식회사씨엘,090695,2018/12,126800,  부동산업,2019/07/18,0,20,NA
주식회사씨엘,090695,2019/12,126800,  부동산업,2019/07/18,0,20,UQ
주식회사씨엘,090695,2020/12,126800,  부동산업,2019/07/18,0,20,UQ
주식회사씨엘,090695,2021/12,126800,  부동산업,2019/07/18,0,20,UQ
주식회사씨엘,090695,2022/12,126800,  부동산업,2019/07/18,0,20,UQ
주식회사씨엘건설,085467,2017/12,064100,  종합 건설업,2017/06/23,0,20,NA
주식회사씨엘건설,085467,2018/12,064100,  종합 건설업,2017/06/23,0,20,UQ
주식회사씨엘건설,085467,2019/12,064100,  종합 건설업,2017/06/23,0,20,UQ
주식회사씨엘건설,085467,2020/12,064100,  종합 건설업,2017/06/23,0,20,UQ
주식회사씨엘건설,085467,2021/12,064100,  종합 건설업,2017/06/23,0,20,UQ
주식회사씨엘건설,085467,2022/12,064100,  종합 건설업,2017/06/23,0,20,UQ
주식회사씨엘디엔씨,096612,2019/12,126801,  부동산업,2018/07/03,0,20,NA
주식회사씨엘디엔씨,096612,2020/12,126801,  부동산업,2018/07/03,0,20,UQ
주식회사씨엘디엔씨,096612,2021/12,126801,  부동산업,2018/07/03,0,20,UQ
주식회사씨엘디엔씨,096612,2022/12,126801,  부동산업,2018/07/03,0,20,UQ
주식회사씨엘아트,078905,2015/12,033201,  가구 제조업,2009/01/28,0,20,NA
주식회사씨엘아트,078905,2016/12,033201,  가구 제조업,2009/01/28,0,20,UQ
주식회사씨엘아트,078905,2017/12,033201,  가구 제조업,2009/01/28,0,20,UQ
주식회사씨엘아트,078905,2018/12,033201,  가구 제조업,2009/01/28,0,20,UQ
주식회사씨엘아트,078905,2019/12,033201,  가구 제조업,2009/01/28,0,20,UQ
주식회사씨엘아트,078905,2020/12,033201,  가구 제조업,2009/01/28,0,20,UQ
주식회사씨엘아트,078905,2021/12,033201,  가구 제조업,2009/01/28,0,20,UQ
주식회사씨엘아트,078905,2022/12,033201,  가구 제조업,2009/01/28,0,20,UQ
주식회사씨엘케이파트너스,058281,2012/12,126801,  부동산업,2003/08/06,0,20,UQ
주식회사씨엘케이파트너스,058281,2013/12,126801,  부동산업,2003/08/06,0,20,UQ
주식회사씨엘텔레콤,077857,2015/12,074703,  소매업; 자동차 제외,2013/11/01,0,20,NA
주식회사씨엘텔레콤,077857,2016/12,074703,  소매업; 자동차 제외,2013/11/01,0,20,QS
주식회사씨엘텔레콤,077857,2020/12,074703,  소매업; 자동차 제외,2013/11/01,0,20,NA
주식회사씨엘텔레콤,077857,2021/12,074703,  소매업; 자동차 제외,2013/11/01,0,20,QS
주식회사씨엘텔레콤,077857,2022/12,074703,  소매업; 자동차 제외,2013/11/01,0,20,UQ
주식회사씨엘학숙,090929,2018/12,168505,  교육 서비스업,1976/08/01,0,20,NA
주식회사씨엘학숙,090929,2019/12,168505,  교육 서비스업,1976/08/01,0,20,UQ
주식회사씨엠,104923,2021/12,126801,  부동산업,2019/03/29,0,20,NA
주식회사씨엠,104923,2022/12,126801,  부동산업,2019/03/29,0,20,UQ
주식회사씨엠디엘,088618,2019/12,032001,  화학물질 및 화학제품 제조업; 의약품 제외,2017/03/02,0,20,UQ
주식회사씨엠디엘,088618,2020/12,032001,  화학물질 및 화학제품 제조업; 의약품 제외,2017/03/02,0,20,UQ
주식회사씨엠디엘,088618,2021/12,032001,  화학물질 및 화학제품 제조업; 의약품 제외,2017/03/02,0,20,UQ
주식회사씨엠디엘,088618,2022/12,032001,  화학물질 및 화학제품 제조업; 의약품 제외,2017/03/02,0,20,UQ
주식회사씨엠비광주미디어,051954,2012/12,105901,  영상ㆍ오디오 기록물 제작 및 배급업,2004/11/08,0,20,UQ
주식회사씨엠비광주미디어,051954,2013/12,105901,  영상ㆍ오디오 기록물 제작 및 배급업,2004/11/08,0,20,UQ
주식회사씨엠비광주미디어,051954,2014/12,105901,  영상ㆍ오디오 기록물 제작 및 배급업,2004/11/08,0,20,UQ
주식회사씨엠비광주미디어,051954,2015/12,105901,  영상ㆍ오디오 기록물 제작 및 배급업,2004/11/08,0,20,UQ
주식회사씨엠비광주미디어,051954,2016/12,105901,  영상ㆍ오디오 기록물 제작 및 배급업,2004/11/08,0,20,UQ
주식회사씨엠비광주미디어,051954,2017/12,105901,  영상ㆍ오디오 기록물 제작 및 배급업,2004/11/08,0,20,UQ
주식회사씨엠아이,064958,2012/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2007/01/03,0,20,QS
주식회사씨엠아이,064958,2013/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2007/01/03,0,20,UQ
주식회사씨엠에스,067753,2012/12,031801,  인쇄 및 기록매체 복제업,2011/07/01,0,20,NA
주식회사씨엠에스,067753,2013/12,031801,  인쇄 및 기록매체 복제업,2011/07/01,0,20,QS
주식회사씨엠에스,067753,2014/12,031801,  인쇄 및 기록매체 복제업,2011/07/01,0,20,UQ
주식회사씨엠에스,067753,2015/12,031801,  인쇄 및 기록매체 복제업,2011/07/01,0,20,UQ
주식회사씨엠에스,067753,2016/12,031801,  인쇄 및 기록매체 복제업,2011/07/01,0,20,UQ
주식회사씨엠에스,067753,2017/12,031801,  인쇄 및 기록매체 복제업,2011/07/01,0,20,UQ
주식회사씨엠에스,067753,2018/12,031801,  인쇄 및 기록매체 복제업,2011/07/01,0,20,UQ
주식회사씨엠에스,067753,2019/12,031801,  인쇄 및 기록매체 복제업,2011/07/01,0,20,UQ
주식회사씨엠에스,067753,2020/12,031801,  인쇄 및 기록매체 복제업,2011/07/01,0,20,UQ
주식회사씨엠에스,067753,2021/12,031801,  인쇄 및 기록매체 복제업,2011/07/01,0,20,UQ
주식회사씨엠에스,067753,2022/12,031801,  인쇄 및 기록매체 복제업,2011/07/01,0,20,UQ
주식회사씨엠에스원,096365,2019/12,147400,  사업시설 관리 및 조경 서비스업,1992/01/01,0,20,NA
주식회사씨엠에스원,096365,2020/12,147400,  사업시설 관리 및 조경 서비스업,1992/01/01,0,20,UQ
주식회사씨엠에스원,096365,2021/12,147400,  사업시설 관리 및 조경 서비스업,1992/01/01,0,20,UQ
주식회사씨엠에이글로벌,067712,2012/12,031303,  섬유제품 제조업; 의복제외,2010/05/07,0,20,NA
주식회사씨엠에이글로벌,067712,2013/12,031303,  섬유제품 제조업; 의복제외,2010/05/07,0,20,QS
주식회사씨엠에이글로벌,067712,2014/12,031303,  섬유제품 제조업; 의복제외,2010/05/07,0,20,UQ
주식회사씨엠에이글로벌,067712,2015/12,031303,  섬유제품 제조업; 의복제외,2010/05/07,0,20,UQ
주식회사씨엠에이글로벌,067712,2016/12,031303,  섬유제품 제조업; 의복제외,2010/05/07,0,20,UQ
주식회사씨엠에이글로벌,067712,2017/12,031303,  섬유제품 제조업; 의복제외,2010/05/07,0,20,UQ
주식회사씨엠에이글로벌,067712,2018/12,031303,  섬유제품 제조업; 의복제외,2010/05/07,0,20,UQ
주식회사씨엠에이글로벌,067712,2019/12,031303,  섬유제품 제조업; 의복제외,2010/05/07,0,20,UQ
주식회사씨엠에이글로벌,067712,2020/12,031303,  섬유제품 제조업; 의복제외,2010/05/07,0,20,UQ
주식회사씨엠에이글로벌,067712,2021/12,031303,  섬유제품 제조업; 의복제외,2010/05/07,0,20,UQ
주식회사씨엠에이글로벌,067712,2022/12,031303,  섬유제품 제조업; 의복제외,2010/05/07,0,20,UQ
주식회사씨엠에이치에스,076437,2016/12,126801,  부동산업,2013/12/31,0,20,UQ
주식회사씨엠에프,058728,2012/12,085209,  창고 및 운송관련 서비스업,2007/08/01,0,20,UQ
주식회사씨엠에프,058728,2013/12,085209,  창고 및 운송관련 서비스업,2007/08/01,0,20,UQ
주식회사씨엠에프,058728,2014/12,085209,  창고 및 운송관련 서비스업,2007/08/01,0,20,UQ
주식회사씨엠에프,058728,2016/06,085209,  창고 및 운송관련 서비스업,2007/08/01,0,20,UQ
주식회사씨엠에프,058728,2017/06,085209,  창고 및 운송관련 서비스업,2007/08/01,0,20,UQ
주식회사씨엠에프,058728,2018/06,085209,  창고 및 운송관련 서비스업,2007/08/01,0,20,UQ
주식회사씨엠에프,058728,2019/06,085209,  창고 및 운송관련 서비스업,2007/08/01,0,20,UQ
주식회사씨엠에프,058728,2020/06,085209,  창고 및 운송관련 서비스업,2007/08/01,0,20,UQ
주식회사씨엠에프,058728,2021/06,085209,  창고 및 운송관련 서비스업,2007/08/01,0,20,UQ
주식회사씨엠에프,058728,2022/06,085209,  창고 및 운송관련 서비스업,2007/08/01,0,20,UQ
주식회사씨엠원,105261,2021/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외,2018/09/06,0,20,NA
주식회사씨엠원,105261,2022/12,032004,  화학물질 및 화학제품 제조업; 의약품 제외,2018/09/06,0,20,UQ
주식회사씨엠월드,077821,2015/12,031007,  식료품 제조업,2012/02/02,0,20,NA
주식회사씨엠월드,077821,2016/12,031007,  식료품 제조업,2012/02/02,0,20,QS
주식회사씨엠월드,077821,2017/12,031007,  식료품 제조업,2012/02/02,0,20,UQ
주식회사씨엠월드,077821,2018/12,031007,  식료품 제조업,2012/02/02,0,20,UQ
주식회사씨엠일공일,082870,2016/12,126801,  부동산업,2014/07/18,0,,NA
주식회사씨엠일공일,082870,2017/12,126801,  부동산업,2014/07/18,0,20,UQ
주식회사씨엠일공일,082870,2018/12,126801,  부동산업,2014/07/18,0,20,UQ
주식회사씨엠일공일,082870,2019/12,126801,  부동산업,2014/07/18,0,20,UQ
주식회사씨엠일공일,082870,2020/12,126801,  부동산업,2014/07/18,0,20,UQ
주식회사씨엠중공업,103437,2021/12,032501,  금속가공제품 제조업; 기계 및 가구 제외,2016/07/22,0,20,NA
주식회사씨엠중공업,103437,2022/12,032501,  금속가공제품 제조업; 기계 및 가구 제외,2016/07/22,0,20,QS
주식회사씨엠테크,064740,2012/12,032401,  1차 금속 제조업,2007/08/06,0,20,QS
주식회사씨엠테크,064740,2013/12,032401,  1차 금속 제조업,2007/08/06,0,20,UQ
주식회사씨엠테크,064740,2014/12,032401,  1차 금속 제조업,2007/08/06,0,20,QS
주식회사씨엠테크,064740,2015/12,032401,  1차 금속 제조업,2007/08/06,0,20,UQ
주식회사씨엠테크,094596,2019/12,032901,  기타 기계 및 장비 제조업,2010/10/14,0,20,NA
주식회사씨엠테크,098706,2020/12,032601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2012/10/01,0,20,NA
주식회사씨엠테크,094596,2020/12,032901,  기타 기계 및 장비 제조업,2010/10/14,0,20,UQ
주식회사씨엠테크,098706,2021/12,032601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2012/10/01,0,20,UQ
주식회사씨엠테크,094596,2021/12,032901,  기타 기계 및 장비 제조업,2010/10/14,0,20,UQ
주식회사씨엠테크,098706,2022/12,032601,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2012/10/01,0,20,UQ
주식회사씨엠테크,094596,2022/12,032901,  기타 기계 및 장비 제조업,2010/10/14,0,20,UQ
주식회사씨엠텍,100729,2020/12,032901,  기타 기계 및 장비 제조업,2006/10/27,0,20,NA
주식회사씨엠텍,100729,2021/12,032901,  기타 기계 및 장비 제조업,2006/10/27,0,20,QS
주식회사씨엠텍,100729,2022/12,032901,  기타 기계 및 장비 제조업,2006/10/27,0,20,UQ
주식회사씨엠토건,064179,2012/12,064101,  종합 건설업,2008/09/24,0,20,UQ
주식회사씨엠토건,064179,2013/12,064101,  종합 건설업,2008/09/24,0,20,UQ
주식회사씨엠토건,064179,2014/12,064101,  종합 건설업,2008/09/24,0,20,UQ
주식회사씨엠토건,064179,2015/12,064101,  종합 건설업,2008/09/24,0,20,UQ
주식회사씨엠토건,064179,2016/12,064101,  종합 건설업,2008/09/24,0,20,UQ
주식회사씨엠토건,064179,2017/12,064101,  종합 건설업,2008/09/24,0,20,UQ
주식회사씨엠토건,064179,2018/12,064101,  종합 건설업,2008/09/24,0,20,UQ
주식회사씨엠토건,064179,2019/12,064101,  종합 건설업,2008/09/24,0,20,UQ
주식회사씨엠하우징,106530,2021/12,126801,  부동산업,2021/05/28,0,20,NA
주식회사씨엠하우징,106530,2022/12,126801,  부동산업,2021/05/28,0,20,DU
주식회사씨오텍,053218,2014/12,032902,  기타 기계 및 장비 제조업,2004/07/07,0,20,QS
주식회사씨오텍,053218,2015/12,032902,  기타 기계 및 장비 제조업,2004/07/07,0,20,NA
주식회사씨오텍,053218,2016/12,032902,  기타 기계 및 장비 제조업,2004/07/07,0,20,QS
주식회사씨오텍,053218,2017/12,032902,  기타 기계 및 장비 제조업,2004/07/07,0,20,QG
주식회사씨오텍,053218,2018/12,032902,  기타 기계 및 장비 제조업,2004/07/07,0,20,QS
주식회사씨오텍,053218,2019/12,032902,  기타 기계 및 장비 제조업,2004/07/07,0,20,UQ
주식회사씨오텍,053218,2020/12,032902,  기타 기계 및 장비 제조업,2004/07/07,0,20,UQ
주식회사씨오텍,053218,2021/12,032902,  기타 기계 및 장비 제조업,2004/07/07,0,20,UQ
주식회사씨오텍,053218,2022/12,032902,  기타 기계 및 장비 제조업,2004/07/07,0,20,UQ
주식회사씨와이,085617,2017/12,032102,  의료용 물질 및 의약품 제조업,2016/07/21,0,20,NA
주식회사씨와이,085617,2018/12,032102,  의료용 물질 및 의약품 제조업,2016/07/21,0,20,UQ
주식회사씨와이,085617,2019/12,032102,  의료용 물질 및 의약품 제조업,2016/07/21,0,20,UQ
주식회사씨와이더블유,029901,2012/12,074604,  도매 및 상품 중개업,1993/12/23,0000/00/00,20,UQ
주식회사씨와이더블유,029901,2013/12,074604,  도매 및 상품 중개업,1993/12/23,0000/00/00,20,UQ
주식회사씨와이더블유,029901,2014/12,074604,  도매 및 상품 중개업,1993/12/23,0000/00/00,20,UQ
주식회사씨와이더블유,029901,2015/12,074604,  도매 및 상품 중개업,1993/12/23,0000/00/00,20,UQ
주식회사씨와이씨,105296,2021/12,126801,  부동산업,2006/04/01,0,20,NA
주식회사씨와이씨,105296,2022/12,126801,  부동산업,2006/04/01,0,20,UQ
주식회사씨원,091563,2018/12,126802,  부동산업,2018/08/01,0,20,NA
주식회사씨원,091563,2019/12,126802,  부동산업,2018/08/01,0,20,UQ
주식회사씨원,091563,2020/12,126802,  부동산업,2018/08/01,0,20,UQ
주식회사씨원,091563,2021/12,126802,  부동산업,2018/08/01,0,20,UQ
주식회사씨원,091563,2022/12,126802,  부동산업,2018/08/01,0,20,UQ
주식회사씨유박스,086399,2018/12,105802,  출판업,2010/05/31,0,20,QS
주식회사씨유박스,086399,2019/12,105802,  출판업,2010/05/31,0,20,UQ
주식회사씨유박스,086399,2020/12,105802,  출판업,2010/05/31,0,20,UQ
주식회사씨유박스,086399,2021/12,105802,  출판업,2010/05/31,0,20,UQ
주식회사씨유박스,086399,2022/12,105802,  출판업,2010/05/31,0,20,UQ
주식회사씨이에스,051485,2012/12,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",1999/03/15,0,20,UQ
주식회사씨이에스,051485,2013/12,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",1999/03/15,0,20,UQ
주식회사씨이에스,051485,2014/12,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",1999/03/15,0,20,UQ
주식회사씨이에스,051485,2015/12,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",1999/03/15,0,20,UQ
주식회사씨이에스,051485,2016/12,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",1999/03/15,0,20,UQ
주식회사씨이에스,051485,2017/12,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",1999/03/15,0,20,UQ
주식회사씨이에스,051485,2018/12,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",1999/03/15,0,20,UQ
주식회사씨이에스,051485,2019/12,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",1999/03/15,0,20,UQ
주식회사씨이에스,051485,2020/12,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",1999/03/15,0,20,UQ
주식회사씨이에스,051485,2021/12,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",1999/03/15,0,20,UQ
주식회사씨이에스,051485,2022/12,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",1999/03/15,0,20,UQ
주식회사씨이케이,087196,2017/12,032302,  비금속 광물제품 제조업,2008/04/04,0,20,NA
주식회사씨이케이,087196,2018/12,032302,  비금속 광물제품 제조업,2008/04/04,0,20,QS
주식회사씨이케이,087196,2019/12,032302,  비금속 광물제품 제조업,2008/04/04,0,20,UQ
주식회사씨이케이,087196,2021/12,032302,  비금속 광물제품 제조업,2008/04/04,0,20,NA
주식회사씨이케이,087196,2022/12,032302,  비금속 광물제품 제조업,2008/04/04,0,20,UQ
주식회사씨제스걸리버스튜디오,101466,2021/12,105901,  영상ㆍ오디오 기록물 제작 및 배급업,2018/08/31,0,20,UQ
주식회사씨제스엔터테인먼트,070644,2013/12,137309,"  기타 전문, 과학 및 기술 서비스업",2009/12/21,0,20,NA
주식회사씨제스엔터테인먼트,070644,2014/12,137309,"  기타 전문, 과학 및 기술 서비스업",2009/12/21,0,20,UQ
주식회사씨제스엔터테인먼트,070644,2015/12,137309,"  기타 전문, 과학 및 기술 서비스업",2009/12/21,0,20,UQ
주식회사씨제스엔터테인먼트,070644,2016/12,137309,"  기타 전문, 과학 및 기술 서비스업",2009/12/21,0,20,UQ
주식회사씨제스엔터테인먼트,070644,2017/12,137309,"  기타 전문, 과학 및 기술 서비스업",2009/12/21,0,20,UQ
주식회사씨제스엔터테인먼트,070644,2018/12,137309,"  기타 전문, 과학 및 기술 서비스업",2009/12/21,0,20,UQ
주식회사씨제스엔터테인먼트,070644,2019/12,137309,"  기타 전문, 과학 및 기술 서비스업",2009/12/21,0,20,UQ
주식회사씨제스엔터테인먼트,070644,2020/12,137309,"  기타 전문, 과학 및 기술 서비스업",2009/12/21,0,20,UQ
주식회사씨제스엔터테인먼트,070644,2021/12,137309,"  기타 전문, 과학 및 기술 서비스업",2009/12/21,0,20,UQ
주식회사씨제스엔터테인먼트,070644,2022/12,137309,"  기타 전문, 과학 및 기술 서비스업",2009/12/21,0,20,UQ
주식회사씨제이비엔터컴,080225,2016/12,105901,  영상ㆍ오디오 기록물 제작 및 배급업,2008/06/19,0,,NA
주식회사씨제이비엔터컴,080225,2017/12,105901,  영상ㆍ오디오 기록물 제작 및 배급업,2008/06/19,0,20,UQ
주식회사씨제이비엔터컴,080225,2018/12,105901,  영상ㆍ오디오 기록물 제작 및 배급업,2008/06/19,0,20,UQ
주식회사씨제이비엔터컴,080225,2019/12,105901,  영상ㆍ오디오 기록물 제작 및 배급업,2008/06/19,0,20,UQ
주식회사씨제이비엔터컴,080225,2020/12,105901,  영상ㆍ오디오 기록물 제작 및 배급업,2008/06/19,0,20,UQ
주식회사씨제이스틸,062312,2012/12,074607,  도매 및 상품 중개업,2007/07/30,0,20,DU
주식회사씨제이에스,073938,2014/12,074605,  도매 및 상품 중개업,1998/09/07,0,20,NA
주식회사씨제이에스,073938,2015/12,074605,  도매 및 상품 중개업,1998/09/07,0,20,UQ
주식회사씨제이에스,073938,2016/12,074605,  도매 및 상품 중개업,1998/09/07,0,20,UQ
주식회사씨제이프로텍,076532,2015/12,033003,  자동차 및 트레일러 제조업,1999/01/01,0,20,NA
주식회사씨제이프로텍,076532,2016/12,033003,  자동차 및 트레일러 제조업,1999/01/01,0,20,QS
주식회사씨제이프로텍,076532,2017/12,033003,  자동차 및 트레일러 제조업,1999/01/01,0,20,UQ
주식회사씨제이프로텍,076532,2018/12,033003,  자동차 및 트레일러 제조업,1999/01/01,0,20,UQ
주식회사씨제이프로텍,076532,2019/12,033003,  자동차 및 트레일러 제조업,1999/01/01,0,20,UQ
주식회사씨제이프로텍,076532,2020/12,033003,  자동차 및 트레일러 제조업,1999/01/01,0,20,UQ
주식회사씨제이프로텍,076532,2021/12,033003,  자동차 및 트레일러 제조업,1999/01/01,0,20,UQ
주식회사씨제이프로텍,076532,2022/12,033003,  자동차 및 트레일러 제조업,1999/01/01,0,20,UQ
주식회사씨지아이홀딩스,089905,2018/12,137105,  전문 서비스업,2016/12/21,0,20,NA
주식회사씨지아이홀딩스,089905,2019/12,137105,  전문 서비스업,2016/12/21,0,20,QS
주식회사씨지아이홀딩스,089905,2020/12,137105,  전문 서비스업,2016/12/21,0,20,UQ
주식회사씨지아이홀딩스,089905,2021/12,137105,  전문 서비스업,2016/12/21,0,20,DU
주식회사씨지오,098654,2021/12,064201,  전문직별 공사업,2003/03/05,0,20,QS
주식회사씨지주택,068284,2012/12,064102,  종합 건설업,2010/07/28,0,20,NA
주식회사씨지주택,068284,2013/12,064102,  종합 건설업,2010/07/28,0,20,DS
주식회사씨지주택,068284,2014/12,064102,  종합 건설업,2010/07/28,0,20,UQ
주식회사씨지주택,068284,2015/12,064102,  종합 건설업,2010/07/28,0,20,UQ
주식회사씨지주택,068284,2016/12,064102,  종합 건설업,2010/07/28,0,20,UQ
주식회사씨지주택,068284,2017/12,064102,  종합 건설업,2010/07/28,0,20,UQ
주식회사씨지주택,068284,2018/12,064102,  종합 건설업,2010/07/28,0,20,UQ
주식회사씨지주택,068284,2019/12,064102,  종합 건설업,2010/07/28,0,20,UQ
주식회사씨지주택,068284,2020/12,064102,  종합 건설업,2010/07/28,0,20,UQ
주식회사씨지주택,068284,2021/12,064102,  종합 건설업,2010/07/28,0,20,UQ
주식회사씨지주택,068284,2022/12,064102,  종합 건설업,2010/07/28,0,20,UQ
주식회사씨지테크,068985,2013/12,032301,  비금속 광물제품 제조업,2010/06/04,0,20,NA
주식회사씨지테크,068985,2014/12,032301,  비금속 광물제품 제조업,2010/06/04,0,20,UQ
주식회사씨지테크,068985,2015/12,032301,  비금속 광물제품 제조업,2010/06/04,0,20,UQ
주식회사씨지테크,068985,2016/12,032301,  비금속 광물제품 제조업,2010/06/04,0,20,UQ
주식회사씨지테크,068985,2017/12,032301,  비금속 광물제품 제조업,2010/06/04,0,20,UQ
주식회사씨지테크,068985,2018/12,032301,  비금속 광물제품 제조업,2010/06/04,0,20,UQ
주식회사씨지테크,068985,2019/12,032301,  비금속 광물제품 제조업,2010/06/04,0,20,UQ
주식회사씨케이,077521,2015/12,032501,  금속가공제품 제조업; 기계 및 가구 제외,2014/11/28,0,20,NA
주식회사씨케이,077521,2016/12,032501,  금속가공제품 제조업; 기계 및 가구 제외,2014/11/28,0,20,UQ
주식회사씨케이,098203,2020/12,074701,  소매업; 자동차 제외,2020/02/24,0,20,NA
주식회사씨케이,098203,2021/12,074701,  소매업; 자동차 제외,2020/02/24,0,20,UQ
주식회사씨케이,098203,2022/12,074701,  소매업; 자동차 제외,2020/02/24,0,20,UQ
주식회사씨케이개발,106615,2021/12,126801,  부동산업,2018/09/18,0,20,NA
주식회사씨케이개발,106615,2022/12,126801,  부동산업,2018/09/18,0,20,UQ
주식회사씨케이그룹,057264,2012/12,064101,  종합 건설업,2008/09/30,0,20,UQ
주식회사씨케이그룹,057264,2013/12,064101,  종합 건설업,2008/09/30,0,20,UQ
주식회사씨케이그룹,057264,2014/12,064101,  종합 건설업,2008/09/30,0,20,UQ
주식회사씨케이그룹,057264,2015/12,064101,  종합 건설업,2008/09/30,0,20,UQ
주식회사씨케이그룹,057264,2016/12,064101,  종합 건설업,2008/09/30,0,20,UQ
주식회사씨케이그룹,057264,2017/12,064101,  종합 건설업,2008/09/30,0,20,UQ
주식회사씨케이그룹,057264,2018/12,064101,  종합 건설업,2008/09/30,0,20,UQ
주식회사씨케이그룹,057264,2019/12,064101,  종합 건설업,2008/09/30,0,20,UQ
주식회사씨케이그룹,057264,2020/12,064101,  종합 건설업,2008/09/30,0,20,UQ
주식회사씨케이그룹,057264,2021/12,064101,  종합 건설업,2008/09/30,0,20,UQ
주식회사씨케이그룹,057264,2022/12,064101,  종합 건설업,2008/09/30,0,20,UQ
주식회사씨케이디앤씨,098303,2020/12,126801,  부동산업,2013/03/25,0,20,NA
주식회사씨케이디앤씨,098303,2021/12,126801,  부동산업,2013/03/25,0,20,UQ
주식회사씨케이디앤씨,098303,2022/12,126801,  부동산업,2013/03/25,0,20,UQ
주식회사씨케이앤장,085556,2017/12,126800,  부동산업,2017/10/18,0,20,NA
주식회사씨케이앤장,085556,2018/12,126800,  부동산업,2017/10/18,0,20,UQ
주식회사씨케이앤장,085556,2019/12,126800,  부동산업,2017/10/18,0,20,UQ
주식회사씨케이앤장,085556,2020/12,126800,  부동산업,2017/10/18,0,20,UQ
주식회사씨케이앤장,085556,2021/12,126800,  부동산업,2017/10/18,0,20,UQ
주식회사씨케이앤장,085556,2022/12,126800,  부동산업,2017/10/18,0,20,UQ
주식회사씨케이월드,083152,2017/12,126801,  부동산업,2002/12/03,0,20,NA
주식회사씨케이월드,083152,2018/12,126801,  부동산업,2002/12/03,0,20,UQ
주식회사씨케이월드,083152,2019/12,126801,  부동산업,2002/12/03,0,20,UQ
주식회사씨케이제이,065893,2012/12,031401,"  의복, 의복 액세서리 및 모피제품 제조업",1997/02/06,0,20,NA
주식회사씨케이제이,065893,2013/12,031401,"  의복, 의복 액세서리 및 모피제품 제조업",1997/02/06,0,20,UQ
주식회사씨케이제이,065893,2014/12,031401,"  의복, 의복 액세서리 및 모피제품 제조업",1997/02/06,0,20,UQ
주식회사씨케이제이,065893,2015/12,031401,"  의복, 의복 액세서리 및 모피제품 제조업",1997/02/06,0,20,UQ
주식회사씨케이제이,065893,2016/12,031401,"  의복, 의복 액세서리 및 모피제품 제조업",1997/02/06,0,20,UQ
주식회사씨케이제이,065893,2017/12,031401,"  의복, 의복 액세서리 및 모피제품 제조업",1997/02/06,0,20,UQ
주식회사씨케이제이,065893,2018/12,031401,"  의복, 의복 액세서리 및 모피제품 제조업",1997/02/06,0,20,UQ
주식회사씨케이제이,065893,2019/12,031401,"  의복, 의복 액세서리 및 모피제품 제조업",1997/02/06,0,20,DU
주식회사씨케이텍,076672,2015/12,033003,  자동차 및 트레일러 제조업,2008/12/04,0,20,NA
주식회사씨케이텍,076672,2016/12,033003,  자동차 및 트레일러 제조업,2008/12/04,0,20,QS
주식회사씨케이텍,076672,2017/12,033003,  자동차 및 트레일러 제조업,2008/12/04,0,20,UQ
주식회사씨케이텍,076672,2018/12,033003,  자동차 및 트레일러 제조업,2008/12/04,0,20,UQ
