회사명,거래소코드,회계년도,산업코드,산업명,설립일,상장일,기업규모코드,감사의견코드
(주)부쉬매뉴팩처링코리아,067736,2015/12,032901,  기타 기계 및 장비 제조업,2012/05/10,0,20,UQ
(주)부쉬매뉴팩처링코리아,067736,2016/12,032901,  기타 기계 및 장비 제조업,2012/05/10,0,20,UQ
(주)부쉬매뉴팩처링코리아,067736,2017/12,032901,  기타 기계 및 장비 제조업,2012/05/10,0,20,UQ
(주)부쉬매뉴팩처링코리아,067736,2018/12,032901,  기타 기계 및 장비 제조업,2012/05/10,0,20,UQ
(주)부쉬매뉴팩처링코리아,067736,2019/12,032901,  기타 기계 및 장비 제조업,2012/05/10,0,20,UQ
(주)부쉬매뉴팩처링코리아,067736,2020/12,032901,  기타 기계 및 장비 제조업,2012/05/10,0,20,UQ
(주)부쉬매뉴팩처링코리아,067736,2021/12,032901,  기타 기계 및 장비 제조업,2012/05/10,0,20,UQ
(주)부쉬매뉴팩처링코리아,067736,2022/12,032901,  기타 기계 및 장비 제조업,2012/05/10,0,20,UQ
(주)부쉬에스브이지코리아,064717,2012/12,032902,  기타 기계 및 장비 제조업,2007/03/22,0,20,UQ
(주)부쉬에스브이지코리아,064717,2013/12,032902,  기타 기계 및 장비 제조업,2007/03/22,0,20,NA
(주)부쉬에스브이지코리아,064717,2014/12,032902,  기타 기계 및 장비 제조업,2007/03/22,0,20,UQ
(주)부쉬코리아,049357,2012/12,074608,  도매 및 상품 중개업,1990/05/24,0,20,UQ
(주)부쉬코리아,049357,2013/12,074608,  도매 및 상품 중개업,1990/05/24,0,20,UQ
(주)부쉬코리아,049357,2014/12,074608,  도매 및 상품 중개업,1990/05/24,0,20,UQ
(주)부쉬코리아,049357,2015/12,074608,  도매 및 상품 중개업,1990/05/24,0,20,UQ
(주)부쉬코리아,049357,2016/12,074608,  도매 및 상품 중개업,1990/05/24,0,20,UQ
(주)부쉬코리아,049357,2017/12,074608,  도매 및 상품 중개업,1990/05/24,0,20,UQ
(주)부쉬코리아,049357,2018/12,074608,  도매 및 상품 중개업,1990/05/24,0,20,UQ
(주)부쉬코리아,049357,2019/12,074608,  도매 및 상품 중개업,1990/05/24,0,20,UQ
(주)부쉬코리아,049357,2020/12,074608,  도매 및 상품 중개업,1990/05/24,0,20,UQ
(주)부쉬코리아,049357,2021/12,074608,  도매 및 상품 중개업,1990/05/24,0,20,UQ
(주)부쉬코리아,049357,2022/12,074608,  도매 및 상품 중개업,1990/05/24,0,20,UQ
(주)부승니드유,081850,2016/12,178700,  사회복지 서비스업,2007/07/02,0,,NA
(주)부승니드유,081850,2017/12,178700,  사회복지 서비스업,2007/07/02,0,20,UQ
(주)부승니드유,081850,2018/12,178700,  사회복지 서비스업,2007/07/02,0,20,UQ
(주)부승니드유,081850,2019/12,178700,  사회복지 서비스업,2007/07/02,0,20,UQ
(주)부승니드유,081850,2020/12,178700,  사회복지 서비스업,2007/07/02,0,20,UQ
(주)부승니드유,081850,2021/12,178700,  사회복지 서비스업,2007/07/02,0,20,UQ
(주)부승니드유,081850,2022/12,178700,  사회복지 서비스업,2007/07/02,0,20,UQ
(주)부영개발,087180,2017/12,053801,"  폐기물 수집, 운반, 처리 및 원료 재생업",2000/07/01,0,20,NA
(주)부영개발,087180,2018/12,053801,"  폐기물 수집, 운반, 처리 및 원료 재생업",2000/07/01,0,20,UQ
(주)부영개발,087180,2019/12,053801,"  폐기물 수집, 운반, 처리 및 원료 재생업",2000/07/01,0,20,UQ
(주)부영개발,087180,2020/12,053801,"  폐기물 수집, 운반, 처리 및 원료 재생업",2000/07/01,0,20,NA
(주)부영개발,087180,2021/12,053801,"  폐기물 수집, 운반, 처리 및 원료 재생업",2000/07/01,0,20,UQ
(주)부영개발,087180,2022/12,053801,"  폐기물 수집, 운반, 처리 및 원료 재생업",2000/07/01,0,20,UQ
(주)부영건설,014867,2012/12,064101,  종합 건설업,1988/03/17,0000/00/00,20,UQ
(주)부영건설,014867,2013/12,064101,  종합 건설업,1988/03/17,0000/00/00,20,UQ
(주)부영건설,014867,2014/12,064101,  종합 건설업,1988/03/17,0000/00/00,20,UQ
(주)부영건설,014867,2015/12,064101,  종합 건설업,1988/03/17,0000/00/00,20,UQ
(주)부영건설,014867,2016/12,064101,  종합 건설업,1988/03/17,0000/00/00,20,UQ
(주)부영건설,014867,2017/12,064101,  종합 건설업,1988/03/17,0000/00/00,20,UQ
(주)부영건설,014867,2018/12,064101,  종합 건설업,1988/03/17,0000/00/00,20,UQ
(주)부영건설,014867,2019/12,064101,  종합 건설업,1988/03/17,0000/00/00,20,UQ
(주)부영건설,014867,2020/12,064101,  종합 건설업,1988/03/17,0000/00/00,20,UQ
(주)부영금속공업,082089,2016/12,032509,  금속가공제품 제조업; 기계 및 가구 제외,2008/08/19,0,,NA
(주)부영금속공업,082089,2017/12,032509,  금속가공제품 제조업; 기계 및 가구 제외,2008/08/19,0,20,QS
(주)부영금속공업,082089,2018/12,032509,  금속가공제품 제조업; 기계 및 가구 제외,2008/08/19,0,20,UQ
(주)부영금속공업,082089,2019/12,032509,  금속가공제품 제조업; 기계 및 가구 제외,2008/08/19,0,20,UQ
(주)부영금속공업,082089,2020/12,032509,  금속가공제품 제조업; 기계 및 가구 제외,2008/08/19,0,20,UQ
(주)부영금속공업,082089,2021/12,032509,  금속가공제품 제조업; 기계 및 가구 제외,2008/08/19,0,20,UQ
(주)부영금속공업,082089,2022/12,032509,  금속가공제품 제조업; 기계 및 가구 제외,2008/08/19,0,20,UQ
(주)부영섬유,039196,2012/12,031302,  섬유제품 제조업; 의복제외,1993/11/25,0000/00/00,20,UQ
(주)부영섬유,039196,2013/12,031302,  섬유제품 제조업; 의복제외,1993/11/25,0000/00/00,20,UQ
(주)부영섬유,039196,2014/12,031302,  섬유제품 제조업; 의복제외,1993/11/25,0000/00/00,20,UQ
(주)부영섬유,039196,2015/12,031302,  섬유제품 제조업; 의복제외,1993/11/25,0000/00/00,20,UQ
(주)부영섬유,039196,2016/12,031302,  섬유제품 제조업; 의복제외,1993/11/25,0000/00/00,20,UQ
(주)부영섬유,039196,2017/12,031302,  섬유제품 제조업; 의복제외,1993/11/25,0000/00/00,20,UQ
(주)부영섬유,039196,2018/12,031302,  섬유제품 제조업; 의복제외,1993/11/25,0000/00/00,20,UQ
(주)부영섬유,039196,2019/12,031302,  섬유제품 제조업; 의복제외,1993/11/25,0000/00/00,20,UQ
(주)부영섬유,039196,2020/12,031302,  섬유제품 제조업; 의복제외,1993/11/25,0000/00/00,20,UQ
(주)부영섬유,039196,2021/12,031302,  섬유제품 제조업; 의복제외,1993/11/25,0000/00/00,20,UQ
(주)부영섬유,039196,2022/12,031302,  섬유제품 제조업; 의복제외,1993/11/25,0000/00/00,20,UQ
(주)부영씨엔씨,085097,2017/12,064205,  전문직별 공사업,1998/10/20,0,20,NA
(주)부영씨엔씨,085097,2018/12,064205,  전문직별 공사업,1998/10/20,0,20,UQ
(주)부영연육,080901,2016/12,074603,  도매 및 상품 중개업,1998/09/01,0,,NA
(주)부영연육,080901,2017/12,074603,  도매 및 상품 중개업,1998/09/01,0,20,UQ
(주)부영연육,080901,2018/12,074603,  도매 및 상품 중개업,1998/09/01,0,20,UQ
(주)부영연육,080901,2019/12,074603,  도매 및 상품 중개업,1998/09/01,0,20,UQ
(주)부영연육,080901,2020/12,074603,  도매 및 상품 중개업,1998/09/01,0,20,UQ
(주)부영연육,080901,2021/12,074603,  도매 및 상품 중개업,1998/09/01,0,20,UQ
(주)부영연육,080901,2022/12,074603,  도매 및 상품 중개업,1998/09/01,0,20,UQ
(주)부영창조,075816,2015/12,033003,  자동차 및 트레일러 제조업,2014/07/01,0,20,NA
(주)부영창조,075816,2016/12,033003,  자동차 및 트레일러 제조업,2014/07/01,0,20,UQ
(주)부영창조,075816,2017/12,033003,  자동차 및 트레일러 제조업,2014/07/01,0,20,UQ
(주)부영창조,075816,2018/12,033003,  자동차 및 트레일러 제조업,2014/07/01,0,20,UQ
(주)부영창조,075816,2019/12,033003,  자동차 및 트레일러 제조업,2014/07/01,0,20,UQ
(주)부용,014871,2018/12,031304,  섬유제품 제조업; 의복제외,1999/09/20,0000/00/00,20,QS
(주)부원,058690,2012/12,032202,  고무 및 플라스틱제품 제조업,2001/04/01,0,20,UQ
(주)부원,014872,2012/12,033000,  자동차 및 트레일러 제조업,1982/01/01,0000/00/00,20,UQ
(주)부원,058690,2013/12,032202,  고무 및 플라스틱제품 제조업,2001/04/01,0,20,UQ
(주)부원,014872,2013/12,033000,  자동차 및 트레일러 제조업,1982/01/01,0000/00/00,20,UQ
(주)부원,058690,2014/12,032202,  고무 및 플라스틱제품 제조업,2001/04/01,0,20,UQ
(주)부원,014872,2014/12,033000,  자동차 및 트레일러 제조업,1982/01/01,0000/00/00,20,UQ
(주)부원,014872,2015/12,033000,  자동차 및 트레일러 제조업,1982/01/01,0000/00/00,20,UQ
(주)부원,014872,2016/12,033000,  자동차 및 트레일러 제조업,1982/01/01,0000/00/00,20,UQ
(주)부원,014872,2017/12,033000,  자동차 및 트레일러 제조업,1982/01/01,0000/00/00,20,UQ
(주)부원,014872,2018/12,033000,  자동차 및 트레일러 제조업,1982/01/01,0000/00/00,20,UQ
(주)부원,014872,2019/12,033000,  자동차 및 트레일러 제조업,1982/01/01,0000/00/00,20,UQ
(주)부원건설,039838,2012/12,064102,  종합 건설업,1994/05/02,0000/00/00,20,UQ
(주)부원건설,039838,2013/12,064102,  종합 건설업,1994/05/02,0000/00/00,20,UQ
(주)부원건설,039838,2014/12,064102,  종합 건설업,1994/05/02,0000/00/00,20,UQ
(주)부원건설,039838,2015/12,064102,  종합 건설업,1994/05/02,0000/00/00,20,UQ
(주)부원건설,039838,2016/12,064102,  종합 건설업,1994/05/02,0000/00/00,20,UQ
(주)부원건설,039838,2017/12,064102,  종합 건설업,1994/05/02,0000/00/00,20,UQ
(주)부원건설,039838,2018/12,064102,  종합 건설업,1994/05/02,0000/00/00,20,UQ
(주)부원건설,039838,2019/12,064102,  종합 건설업,1994/05/02,0000/00/00,20,UQ
(주)부원건설,039838,2020/12,064102,  종합 건설업,1994/05/02,0000/00/00,30,UQ
(주)부원건설,039838,2021/12,064102,  종합 건설업,1994/05/02,0000/00/00,20,UQ
(주)부원건설,039838,2022/12,064102,  종합 건설업,1994/05/02,0000/00/00,20,UQ
(주)부원인더스트리,077586,2015/12,074608,  도매 및 상품 중개업,1996/05/03,0,20,NA
(주)부원인더스트리,077586,2016/12,074608,  도매 및 상품 중개업,1996/05/03,0,20,QS
(주)부원인더스트리,077586,2017/12,074608,  도매 및 상품 중개업,1996/05/03,0,20,UQ
(주)부원인더스트리,077586,2018/12,074608,  도매 및 상품 중개업,1996/05/03,0,20,UQ
(주)부원인더스트리,077586,2019/12,074608,  도매 및 상품 중개업,1996/05/03,0,20,UQ
(주)부원인더스트리,077586,2020/12,074608,  도매 및 상품 중개업,1996/05/03,0,20,UQ
(주)부원인더스트리,077586,2021/12,074608,  도매 및 상품 중개업,1996/05/03,0,20,UQ
(주)부원인더스트리,077586,2022/12,074608,  도매 및 상품 중개업,1996/05/03,0,20,UQ
(주)부원종합건설,099349,2020/12,064100,  종합 건설업,2011/09/07,0,20,NA
(주)부원종합건설,099349,2021/12,064100,  종합 건설업,2011/09/07,0,20,UQ
(주)부일,061378,2012/12,064100,  종합 건설업,2007/09/05,0,20,UQ
(주)부일,061378,2013/12,064100,  종합 건설업,2007/09/05,0,20,UQ
(주)부일,061378,2014/12,064100,  종합 건설업,2007/09/05,0,20,UQ
(주)부일,061378,2015/12,064100,  종합 건설업,2007/09/05,0,20,UQ
(주)부일,061378,2016/12,064100,  종합 건설업,2007/09/05,0,20,UQ
(주)부일,093218,2019/12,031002,  식료품 제조업,2012/06/26,0,20,NA
(주)부일,093218,2020/12,031002,  식료품 제조업,2012/06/26,0,20,QS
(주)부일,093218,2021/12,031002,  식료품 제조업,2012/06/26,0,20,UQ
(주)부일,093218,2022/12,031002,  식료품 제조업,2012/06/26,0,20,UQ
(주)부일메트로,072752,2014/12,126801,  부동산업,2011/04/18,0,20,NA
(주)부일메트로,072752,2015/12,126801,  부동산업,2011/04/18,0,20,UQ
(주)부일메트로,072752,2016/12,126801,  부동산업,2011/04/18,0,20,UQ
(주)부일메트로,072752,2017/12,126801,  부동산업,2011/04/18,0,20,UQ
(주)부일메트로,072752,2018/12,126801,  부동산업,2011/04/18,0,20,QU
(주)부일메트로,072752,2019/12,126801,  부동산업,2011/04/18,0,20,QU
(주)부일메트로,072752,2020/12,126801,  부동산업,2011/04/18,0,20,QU
(주)부일메트로,072752,2021/12,126801,  부동산업,2011/04/18,0,20,QU
(주)부일메트로,072752,2022/12,126801,  부동산업,2011/04/18,0,20,QU
(주)부일이앤이,058353,2012/12,074707,  소매업; 자동차 제외,2008/12/30,0,20,UQ
(주)부일이앤이,058353,2013/12,074707,  소매업; 자동차 제외,2008/12/30,0,20,UQ
(주)부일이앤이,058353,2014/12,074707,  소매업; 자동차 제외,2008/12/30,0,20,UQ
(주)부일테크,082982,2016/12,032509,  금속가공제품 제조업; 기계 및 가구 제외,2002/10/11,0,,NA
(주)부일테크,082982,2017/12,032509,  금속가공제품 제조업; 기계 및 가구 제외,2002/10/11,0,20,QS
(주)부일테크,082982,2018/12,032509,  금속가공제품 제조업; 기계 및 가구 제외,2002/10/11,0,20,UQ
(주)부일테크,082982,2019/12,032509,  금속가공제품 제조업; 기계 및 가구 제외,2002/10/11,0,20,UQ
(주)부자관광,104545,2021/12,084902,  육상운송 및 파이프라인 운송업,2010/02/22,0,20,NA
(주)부자관광,104545,2022/12,084902,  육상운송 및 파이프라인 운송업,2010/02/22,0,20,UQ
(주)부자생각,081386,2016/12,126801,  부동산업,2015/12/23,0,,NA
(주)부자생각,081386,2017/12,126801,  부동산업,2015/12/23,0,20,UQ
(주)부자생각,081386,2018/12,126801,  부동산업,2015/12/23,0,20,UQ
(주)부자생각,081386,2019/12,126801,  부동산업,2015/12/23,0,20,UQ
(주)부자생각,081386,2020/12,126801,  부동산업,2015/12/23,0,20,UQ
(주)부즈,059993,2012/12,137309,"  기타 전문, 과학 및 기술 서비스업",2003/01/07,0,20,UQ
(주)부즈,059993,2013/12,137309,"  기타 전문, 과학 및 기술 서비스업",2003/01/07,0,20,UQ
(주)부즈,059993,2014/12,137309,"  기타 전문, 과학 및 기술 서비스업",2003/01/07,0,20,UQ
(주)부즈,059993,2015/12,137309,"  기타 전문, 과학 및 기술 서비스업",2003/01/07,0,20,UQ
(주)부즈,059993,2016/12,137309,"  기타 전문, 과학 및 기술 서비스업",2003/01/07,0,20,UQ
(주)부즈,059993,2017/12,137309,"  기타 전문, 과학 및 기술 서비스업",2003/01/07,0,20,UQ
(주)부즈,059993,2018/12,137309,"  기타 전문, 과학 및 기술 서비스업",2003/01/07,0,20,UQ
(주)부즈,059993,2019/12,137309,"  기타 전문, 과학 및 기술 서비스업",2003/01/07,0,20,DS
(주)부천수지,069569,2013/12,032002,  화학물질 및 화학제품 제조업; 의약품 제외,2014/04/25,0,20,NA
(주)부천수지,069569,2014/12,032002,  화학물질 및 화학제품 제조업; 의약품 제외,2014/04/25,0,20,QS
(주)부천수지,069569,2015/12,032002,  화학물질 및 화학제품 제조업; 의약품 제외,2014/04/25,0,20,UQ
(주)부천수지,069569,2016/12,032002,  화학물질 및 화학제품 제조업; 의약품 제외,2014/04/25,0,20,UQ
(주)부천수지,069569,2017/12,032002,  화학물질 및 화학제품 제조업; 의약품 제외,2014/04/25,0,20,UQ
(주)부천수지,069569,2018/12,032002,  화학물질 및 화학제품 제조업; 의약품 제외,2014/04/25,0,20,UQ
(주)부천수지,069569,2019/12,032002,  화학물질 및 화학제품 제조업; 의약품 제외,2014/04/25,0,20,UQ
(주)부천수지,069569,2020/12,032002,  화학물질 및 화학제품 제조업; 의약품 제외,2014/04/25,0,20,UQ
(주)부천수지,069569,2021/12,032002,  화학물질 및 화학제품 제조업; 의약품 제외,2014/04/25,0,20,UQ
(주)부천수지,069569,2022/12,032002,  화학물질 및 화학제품 제조업; 의약품 제외,2014/04/25,0,20,UQ
(주)부천장례예식장,084866,2017/12,199609,  기타 개인 서비스업,1997/03/10,0,20,NA
(주)부천장례예식장,084866,2018/12,199609,  기타 개인 서비스업,1997/03/10,0,20,UQ
(주)부천장례예식장,084866,2019/12,199609,  기타 개인 서비스업,1997/03/10,0,20,UQ
(주)부천장례예식장,084866,2020/12,199609,  기타 개인 서비스업,1997/03/10,0,20,UQ
(주)부천장례예식장,084866,2021/12,199609,  기타 개인 서비스업,1997/03/10,0,20,UQ
(주)부천장례예식장,084866,2022/12,199609,  기타 개인 서비스업,1997/03/10,0,20,UQ
(주)부토,029346,2012/12,189101,  스포츠 및 오락관련 서비스업,2001/10/13,0000/00/00,20,UQ
(주)부토,029346,2013/12,189101,  스포츠 및 오락관련 서비스업,2001/10/13,0000/00/00,20,UQ
(주)부토,029346,2014/12,189101,  스포츠 및 오락관련 서비스업,2001/10/13,0000/00/00,20,UQ
(주)부토,029346,2015/12,189101,  스포츠 및 오락관련 서비스업,2001/10/13,0000/00/00,20,UQ
(주)부토,029346,2016/12,189101,  스포츠 및 오락관련 서비스업,2001/10/13,0000/00/00,20,UQ
(주)부토,029346,2017/12,189101,  스포츠 및 오락관련 서비스업,2001/10/13,0000/00/00,20,UQ
(주)부토,029346,2018/12,189101,  스포츠 및 오락관련 서비스업,2001/10/13,0000/00/00,20,UQ
(주)부토,029346,2019/12,189101,  스포츠 및 오락관련 서비스업,2001/10/13,0000/00/00,20,UQ
(주)부토,029346,2020/12,189101,  스포츠 및 오락관련 서비스업,2001/10/13,0000/00/00,20,UQ
(주)부토,029346,2021/12,189101,  스포츠 및 오락관련 서비스업,2001/10/13,0000/00/00,20,UQ
(주)부토,029346,2022/12,189101,  스포츠 및 오락관련 서비스업,2001/10/13,0000/00/00,20,UQ
(주)부평관광호텔,014889,2012/12,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",,0000/00/00,20,UQ
(주)부평관광호텔,014889,2013/12,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",,0000/00/00,20,UQ
(주)부평관광호텔,014889,2014/12,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",,0000/00/00,20,UQ
(주)부평관광호텔,014889,2015/12,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",,0000/00/00,20,UQ
(주)부평관광호텔,014889,2016/12,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",,0000/00/00,20,UQ
(주)부평관광호텔,014889,2017/12,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",,0000/00/00,20,UQ
(주)부평관광호텔,014889,2018/12,137201,"  건축기술, 엔지니어링 및 기타 과학기술 서비스업",,0000/00/00,20,UQ
(주)부평디앤씨,090574,2018/12,126801,  부동산업,2018/05/21,0,20,NA
(주)부평디앤씨,090574,2019/12,126801,  부동산업,2018/05/21,0,20,UQ
(주)부평디앤씨,090574,2020/12,126801,  부동산업,2018/05/21,0,20,UQ
(주)부평디앤씨,090574,2021/12,126801,  부동산업,2018/05/21,0,20,DU
(주)부평디앤씨,090574,2022/12,126801,  부동산업,2018/05/21,0,20,DU
(주)부홍산업,076798,2015/12,126801,  부동산업,2002/08/27,0,20,NA
(주)부홍산업,076798,2016/12,126801,  부동산업,2002/08/27,0,20,QG
(주)부흥,066994,2012/12,032501,  금속가공제품 제조업; 기계 및 가구 제외,2009/08/25,0,20,NA
(주)부흥,066994,2013/12,032501,  금속가공제품 제조업; 기계 및 가구 제외,2009/08/25,0,20,UQ
(주)부흥,066994,2014/12,032501,  금속가공제품 제조업; 기계 및 가구 제외,2009/08/25,0,20,UQ
(주)부흥,066994,2015/12,032501,  금속가공제품 제조업; 기계 및 가구 제외,2009/08/25,0,20,UQ
(주)부흥,066994,2016/12,032501,  금속가공제품 제조업; 기계 및 가구 제외,2009/08/25,0,20,UQ
(주)부흥,066994,2017/12,032501,  금속가공제품 제조업; 기계 및 가구 제외,2009/08/25,0,20,UQ
(주)부흥,066994,2018/12,032501,  금속가공제품 제조업; 기계 및 가구 제외,2009/08/25,0,20,UQ
(주)부흥,066994,2019/12,032501,  금속가공제품 제조업; 기계 및 가구 제외,2009/08/25,0,20,UQ
(주)부흥,066994,2020/12,032501,  금속가공제품 제조업; 기계 및 가구 제외,2009/08/25,0,20,UQ
(주)부흥,066994,2021/12,032501,  금속가공제품 제조업; 기계 및 가구 제외,2009/08/25,0,20,UQ
(주)부흥,066994,2022/12,032501,  금속가공제품 제조업; 기계 및 가구 제외,2009/08/25,0,20,UQ
(주)부흥산업사,026347,2012/12,032402,  1차 금속 제조업,1975/04/24,0000/00/00,20,UQ
(주)부흥산업사,026347,2013/12,032402,  1차 금속 제조업,1975/04/24,0000/00/00,20,UQ
(주)부흥산업사,026347,2014/12,032402,  1차 금속 제조업,1975/04/24,0000/00/00,20,UQ
(주)부흥산업사,026347,2015/12,032402,  1차 금속 제조업,1975/04/24,0000/00/00,20,UQ
(주)부흥산업사,026347,2016/12,032402,  1차 금속 제조업,1975/04/24,0000/00/00,20,UQ
(주)부흥산업사,026347,2017/12,032402,  1차 금속 제조업,1975/04/24,0000/00/00,20,UQ
(주)부흥산업사,026347,2018/12,032402,  1차 금속 제조업,1975/04/24,0000/00/00,20,UQ
(주)부흥산업사,026347,2019/12,032402,  1차 금속 제조업,1975/04/24,0000/00/00,20,UQ
(주)부흥산업사,026347,2020/12,032402,  1차 금속 제조업,1975/04/24,0000/00/00,20,UQ
(주)부흥산업사,026347,2021/12,032402,  1차 금속 제조업,1975/04/24,0000/00/00,20,UQ
(주)부흥산업사,026347,2022/12,032402,  1차 금속 제조업,1975/04/24,0000/00/00,20,UQ
(주)부흥시스템,058250,2012/12,032403,  1차 금속 제조업,1992/01/01,0,20,UQ
(주)부흥시스템,058250,2013/12,032403,  1차 금속 제조업,1992/01/01,0,20,UQ
(주)부흥시스템,058250,2014/12,032403,  1차 금속 제조업,1992/01/01,0,20,UQ
(주)부흥시스템,058250,2015/12,032403,  1차 금속 제조업,1992/01/01,0,20,UQ
(주)부흥시스템,058250,2016/12,032403,  1차 금속 제조업,1992/01/01,0,20,UQ
(주)부흥시스템,058250,2017/12,032403,  1차 금속 제조업,1992/01/01,0,20,UQ
(주)부흥시스템,058250,2018/12,032403,  1차 금속 제조업,1992/01/01,0,20,UQ
(주)부흥시스템,058250,2019/12,032403,  1차 금속 제조업,1992/01/01,0,20,UQ
(주)부흥시스템,058250,2020/12,032403,  1차 금속 제조업,1992/01/01,0,20,UQ
(주)부흥시스템,058250,2021/12,032403,  1차 금속 제조업,1992/01/01,0,20,UQ
(주)부흥시스템,058250,2022/12,032403,  1차 금속 제조업,1992/01/01,0,20,UQ
(주)부흥정밀,102496,2021/12,033003,  자동차 및 트레일러 제조업,2002/01/25,0,20,NA
(주)부흥정밀,102496,2022/12,033003,  자동차 및 트레일러 제조업,2002/01/25,0,20,UQ
(주)북극성여행사,090922,2018/12,147502,  사업지원 서비스업,2017/08/01,0,20,NA
(주)북극성여행사,090922,2019/12,147502,  사업지원 서비스업,2017/08/01,0,20,QS
(주)북두시스템,097927,2020/12,147501,  사업지원 서비스업,2018/05/09,0,20,NA
(주)북두시스템,097927,2021/12,147501,  사업지원 서비스업,2018/05/09,0,20,UQ
(주)북두시스템,097927,2022/12,147501,  사업지원 서비스업,2018/05/09,0,20,UQ
(주)북두엔지니어링,064065,2012/12,032901,  기타 기계 및 장비 제조업,2001/11/28,0,20,UQ
(주)북두엔지니어링,064065,2013/12,032901,  기타 기계 및 장비 제조업,2001/11/28,0,20,UQ
(주)북두엔지니어링,064065,2014/12,032901,  기타 기계 및 장비 제조업,2001/11/28,0,20,UQ
(주)북두엔지니어링,064065,2015/12,032901,  기타 기계 및 장비 제조업,2001/11/28,0,20,UQ
(주)북두엔지니어링,064065,2016/12,032901,  기타 기계 및 장비 제조업,2001/11/28,0,20,UQ
(주)북두엔지니어링,064065,2017/12,032901,  기타 기계 및 장비 제조업,2001/11/28,0,20,UQ
(주)북두엔지니어링,064065,2018/12,032901,  기타 기계 및 장비 제조업,2001/11/28,0,20,UQ
(주)북두엔지니어링,064065,2019/12,032901,  기타 기계 및 장비 제조업,2001/11/28,0,20,UQ
(주)북두엔지니어링,064065,2020/12,032901,  기타 기계 및 장비 제조업,2001/11/28,0,20,UQ
(주)북두엔지니어링,064065,2021/12,032901,  기타 기계 및 장비 제조업,2001/11/28,0,20,UQ
(주)북두엔지니어링,064065,2022/12,032901,  기타 기계 및 장비 제조업,2001/11/28,0,20,UQ
(주)북로드,076338,2015/12,064101,  종합 건설업,2007/04/05,0,20,NA
(주)북로드,076338,2016/12,064101,  종합 건설업,2007/04/05,0,20,QS
(주)북로드,076338,2019/12,064101,  종합 건설업,2007/04/05,0,20,UQ
(주)북로드,076338,2020/12,064101,  종합 건설업,2007/04/05,0,20,UQ
(주)북로드,076338,2021/12,064101,  종합 건설업,2007/04/05,0,20,UQ
(주)북로드,076338,2022/12,064101,  종합 건설업,2007/04/05,0,20,UQ
(주)북부모터스,053765,2012/12,074502,  자동차 및 부품 판매업,1998/01/09,0,20,UQ
(주)북부모터스,053765,2013/12,074502,  자동차 및 부품 판매업,1998/01/09,0,20,UQ
(주)북부모터스,053765,2014/12,074502,  자동차 및 부품 판매업,1998/01/09,0,20,UQ
(주)북부모터스,053765,2015/12,074502,  자동차 및 부품 판매업,1998/01/09,0,20,NA
(주)북부모터스,053765,2016/12,074502,  자동차 및 부품 판매업,1998/01/09,0,20,QS
(주)북부모터스,053765,2017/12,074502,  자동차 및 부품 판매업,1998/01/09,0,20,QS
(주)북부모터스,053765,2018/12,074502,  자동차 및 부품 판매업,1998/01/09,0,20,UQ
(주)북부모터스,053765,2019/12,074502,  자동차 및 부품 판매업,1998/01/09,0,20,UQ
(주)북부모터스,053765,2020/12,074502,  자동차 및 부품 판매업,1998/01/09,0,20,UQ
(주)북부모터스,053765,2021/12,074502,  자동차 및 부품 판매업,1998/01/09,0,20,UQ
(주)북부모터스,053765,2022/12,074502,  자동차 및 부품 판매업,1998/01/09,0,20,UQ
(주)북성개발,067352,2012/12,126800,  부동산업,2012/03/02,0,20,NA
(주)북성개발,067352,2013/12,126800,  부동산업,2012/03/02,0,20,UQ
(주)북성개발,067352,2014/12,126800,  부동산업,2012/03/02,0,20,UQ
(주)북성개발,067352,2015/12,126800,  부동산업,2012/03/02,0,20,UQ
(주)북성개발,067352,2016/12,126800,  부동산업,2012/03/02,0,20,UQ
(주)북성개발,067352,2017/12,126800,  부동산업,2012/03/02,0,20,UQ
(주)북성개발,067352,2018/12,126800,  부동산업,2012/03/02,0,20,UQ
(주)북스빌,058663,2012/12,085201,  창고 및 운송관련 서비스업,2003/12/11,0,20,UQ
(주)북스빌,058663,2013/12,085201,  창고 및 운송관련 서비스업,2003/12/11,0,20,UQ
(주)북스빌,058663,2014/12,085201,  창고 및 운송관련 서비스업,2003/12/11,0,20,UQ
(주)북스빌,058663,2015/12,085201,  창고 및 운송관련 서비스업,2003/12/11,0,20,UQ
(주)북스빌,058663,2016/12,085201,  창고 및 운송관련 서비스업,2003/12/11,0,20,UQ
(주)북스빌,058663,2017/12,085201,  창고 및 운송관련 서비스업,2003/12/11,0,20,UQ
(주)북스빌,058663,2018/12,085201,  창고 및 운송관련 서비스업,2003/12/11,0,20,UQ
(주)북스빌,058663,2019/12,085201,  창고 및 운송관련 서비스업,2003/12/11,0,20,UQ
(주)북스빌,058663,2020/12,085201,  창고 및 운송관련 서비스업,2003/12/11,0,20,UQ
(주)북스빌,058663,2021/12,085201,  창고 및 운송관련 서비스업,2003/12/11,0,20,UQ
